Sample_Date,Site_Type,Cave_Name,Cave_Sect_No,Rock  #,Pic #,Eggs_P/AB ,Fish_P/AB,Fish_L/W,1_Water_depth,2_Water_depth,3_Water_depth,Avg_depth,Water_ velocity (m/s),Sect_Dry_width (cm),Sect_Wet_width (cm),Rock_height_1,Rock_height_2,Rock_height_3,Rock_height_4,"Rock_underside_Concave, Flat, Convex",Rock_Yole_Y/N,Substrate_under_rock,Substrate_around_ rock,Substrate_depth  (cm),C,DO,T,pH,Left_Slope,Right_Slope,Additional_Notes
4/19/2017,Random,Tom Moore,105,R120,,AB,AB,,23.5,49,34.5,35.66666667,0.01,324,281,2.2,1.9,1.9,2,Convex,N,Bedrock,Mud,2.6,640,11.64,13.94,7.82,90,90,Pool
4/19/2017,Random,Tom Moore,110,R122,,AB,P,"3 fish (110 mm, 85 mm x 2)",29,32,22.5,27.83333333,0.01,550,280,6,5.5,3.8,3.9,Convex,N,Bedrock,Mud,2.3,560,8.2,13.89,6.87,90,90,Undercut Pool
4/19/2017,Random,Tom Moore,110,R134,,AB,P,"3 fish (110 mm, 85 mm x 2)",29,32,22.5,27.83333333,1.01,550,280,2.5,4.5,2.4,3,Convex,N,Bedrock,Mud,2.6,560,8.2,13.89,6.87,90,90,Undercut Pool
4/19/2017,Random,Tom Moore,113,R137,,AB,AB,5 fish (No data),45,87,44,58.66666667,0.01,450,270,2.5,3,3.8,2.8,Convex,N,Cobble,Silt,2.8,641.5,11.05,13.92,7.74,90,90,"Pool, Undercut Banks"
4/19/2017,Random,Tom Moore,113,R140,,AB,AB,5 fish (No data),45,87,44,58.66666667,0.01,450,270,2,2.2,2.8,2.2,Convex,N,Cobble,Silt,2.6,641.5,11.05,13.92,7.74,90,90,"Pool, Undercut Banks"
4/19/2017,Random,Tom Moore,113,R141,,AB,AB,5 fish (No data),45,87,44,58.66666667,0.01,450,270,2.5,3,4.5,2,Convex,N,Cobble,Silt,2.8,641.5,11.05,13.92,7.74,90,90,"Pool, Undercut Banks"
4/19/2017,Random,Tom Moore,117,R142,,AB,AB,3 fish (No data),2,5,6,4.333333333,0.05,450,320,1.5,1.8,2.7,3.2,Convex,N,Bedrock,Mud,3.2,652,9.74,13.65,8.26,19,25,Pool
4/19/2017,Random,Tom Moore,134,R147,,AB,AB,,5,6.5,5.5,5.666666667,0.01,490,115,3,1.6,2.3,3,Convex,N,Bedrock,Mud,6.6,625.6,11.1,13.93,7.54,33,38,Pool
4/19/2017,Random,Tom Moore,135,R152,,AB,AB,,5,6.5,5.5,5.666666667,0.15,490,115,2.6,5,3.8,2.6,Convex,N,Bedrock,Pebble,9.5,625.6,11.1,13.93,7.54,25,17,Riffle
4/19/2017,Random,Tom Moore,SP,R162,,AB,AB,,11,15,14,13.3,0.05,410,220,2.6,3.4,3.4,2.4,Convex,N,Bedrock,Pebble,2,391,9.6,11.7,7.42,25,90,Extras
4/19/2017,Random,Tom Moore,SP,R164,,AB,AB,,18,25,21,21,0.05,450,300,2.8,1.6,1.4,2.9,Convex,N,Bedrock,Pebble,0.9,391,9.6,11.7,7.42,25,90,Extras
4/19/2017,Random,Tom Moore,SP,R165,,AB,AB,,16,12,18,15.3,0.05,461,289,8,5.5,6.7,4.1,Convex,N,Bedrock,Pebble,3,390,8.25,11.85,7.5,5,90,Extras
1/23/2017,Random,RunningB,3,R1,RB02,AB,AB,,10,12,10,10.66666667,0.06,326,125,5,15,7,9,Flat,N,Bedrock,Bedrock,0.5,575,9.4,13.65,7.75,17,15,Large rock in the middle of stream 
1/23/2017,Random,RunningB,9,R5,RB06,AB,AB,,16,19,13,16,0.07,259,85,8.5,7,3.5,5,Flat,N,Bedrock,Silt,2,577,8.98,13.65,7.69,32,45,Small rock in middle of stream
1/24/2017,Random,Mystery,2,R2,MY4,AB,AB,,21,37.5,35,31.16666667,0.11,641,305,17.5,41,14.5,29,Flat,N,Bedrock,Bedrock,0.9,580,9.44,13.01,7.95,40,80,Large rock along bank
1/24/2017,Random,Mystery,4,R3,MY5,AB,AB,,22.5,35,23.5,27,0.08,555,262,16.5,15,10,17,Flat,N,Bedrock,Bedrock,0.9,580,9.44,13.01,7.95,89,33,Small rock in middle of stream
1/24/2017,Random,Mystery,9,R4,MY6,AB,AB,,3,9,5.5,5.833333333,0.19,505,362,3.5,5.5,2,2,Flat,N,Bedrock,Cobble,0.7,587,9.63,12.9,7.97,45,26,Small rock along bank
1/24/2017,Random,Mystery,13,R5,MY7,AB,AB,,7.75,10,12.5,10.08333333,0.05,479,280,6.5,6,7,5.5,Flat,N,Mud,Mud,0.7,587,9.63,12.9,7.97,46,14,Large rock in the middle of stream 
1/24/2017,Random,Mystery,22,R8,MY10,AB,AB,,12,14,11,12.33333333,0.07,387,237,10.5,6,7,3,Flat,N,Bedrock,Bedrock,0.9,586,9.89,12.52,8.03,47,61,Small rock in middle of stream
1/24/2017,Random,Mystery,24,R9,MY11,AB,AB,,8,5,6,6.333333333,0.34,314,161,4.5,4,4,3,Flat,N,Bedrock,Bedrock,0.8,586,9.89,12.52,8.03,90,51,Small rock in middle of stream
1/24/2017,Random,Mystery,28,R10,MY12,AB,AB,,16,18.5,17.5,17.33333333,0.18,340,192,5,2.5,4,6,Flat,N,Bedrock,Bedrock,0.9,587,9.32,12.5,8.02,79,45,Small rock in middle of stream
1/24/2017,Random,Mystery,37,R12,MY15,AB,AB,,5.5,7,4.5,5.666666667,0.31,464,271,6,4,7,6,Flat,N,Mud,Mud,9,588,9.09,12.47,8,14,57,Small rock along bank
1/25/2017,Random,Mystery,SS16,R15,MY18,AB,AB,,7,7.5,9,7.833333333,0.03,400,224,4,2,7,8,Flat,Y,Cobble,Mud,0.9,588,8.86,13.95,7.97,42,66,Small rock in middle of stream
1/25/2017,Random,Mystery,SS9,R16,MY19,AB,AB,,1.5,4,8,4.5,0.04,300,95,2,5,4,3,Flat,N,Bedrock,Bedrock,0.5,586,9.12,14.02,7.93,90,34,Large rock in the middle of stream 
1/25/2017,Random,Mystery,SS3,R17,MY20,AB,AB,,3.7,4.1,2.2,3.333333333,0.13,290,80,2.6,3,3.2,6,Flat,N,Pebble,Pebble,0.7,586,9.51,13.93,7.96,7,25,Small rock in middle of stream
1/25/2017,Random,Mystery,RF5,R19,MY22,AB,P,2 fish (no data),9.6,6.6,4.3,6.833333333,0.02,372,207,4.8,4.7,3.2,2.9,Flat,Y,Cobble,Silt,0.6,607,10.02,13.43,7.55,72,42,Large rock in the middle of stream 
1/25/2017,Random,Mystery,39,R20,MY27,AB,AB,,34.5,39,26,33.16666667,0.01,569,384,2,4.2,5.8,3,Flat,N,Bedrock,Bedrock,0.8,591.7,9.27,12.6,7.96,30,40,Large rock in the middle of stream 
1/25/2017,Random,Mystery,43,R21,MY28,AB,AB,,30,27.5,38.5,32,0.02,365,265,3.5,3,5,6,Flat,N,Bedrock,Mud,0.9,,9.27,12.6,7.96,90,90,Small rock in middle of stream
1/25/2017,Random,Mystery,49,R22,MY29,AB,AB,,36,40,39,38.33333333,0.03,290,240,6,9,3,4,Flat,N,Bedrock,Bedrock,0.9,591.5,9.28,12.65,7.99,60,50,Small rock in middle of stream
1/25/2017,Random,Mystery,58,R23,MY30,AB,AB,,6,12.5,20,12.83333333,0.06,655,230,6.5,4,4,2.5,Flat,N,Bedrock,Bedrock,2,586.8,9.39,12.02,8.02,52,40,Small rock along bank
1/26/2017,Random,Mystery,86,R28,MY35,AB,AB,,19,21,13,17.66666667,0.18,428,247,2,5,4,2,Flat,N,Mud,Bedrock,0.8,551,10.32,10.83333333,9.26,25,23,Small rock in middle of stream
1/26/2017,Random,Mystery,86,R30,MY37,AB,AB,,19,21,13,17.66666667,0.18,428,189,4,7,7,3,Flat,N,Mud,Bedrock,0.9,551,10.32,10.83333333,9.26,25,23,Large rock in the middle of stream 
1/26/2017,Random,Mystery,93,R31,MY38,AB,AB,,11.5,16,14,13.83333333,0.38,335,212,3,5,7,4,Flat,Y,Bedrock,Bedrock,0.5,556,10.33,10.66666667,9.4,25,11,Large rock along bank
1/26/2017,Random,Mystery,102,R33,MY40,AB,AB,,22,19,25,22,0.01,206,192,2,4,7,1,Flat,N,Bedrock,Mud,1.5,559,9.67,10.61111111,8.98,35,80,Large rock along bank
1/26/2017,Random,Mystery,104,R34,MY41,AB,AB,,12,13,2,9,0.22,307,212,2,4,3,5,Flat,N,Bedrock,Bedrock,2,559,9.67,10.61111111,8.98,33,22,Small rock along bank
1/26/2017,Random,Mystery,104,R35,MY42,AB,AB,,17,20,21,19.33333333,0.08,321,111,9,14,5,6,Flat,N,Bedrock,Mud,2.5,559,9.67,10.61111111,8.98,65,30,Large rock in the middle of stream 
1/26/2017,Random,Mystery,110,R36,MY43,AB,AB,,14,22,14.5,16.83333333,0.05,429,284,3,4,2,2,Flat,N,Bedrock,Bedrock,3.4,557,9.49,10.61111111,8.81,8,22,Small rock in middle of stream
1/26/2017,Random,Mystery,112,R37,MY44,AB,AB,,4,6,6,5.333333333,0.15,362,109,1,0.5,1,2,Flat,N,Cobble,Mud,3,557,9.49,10.61111111,8.81,21,46,Small rock along bank
1/26/2017,Random,Mystery,118,R38,MY45,AB,P,(no data),6,14,11,10.33333333,0.26,350,110,0.5,3,2,1,Flat,N,Cobble,Mud,3.2,559,10.16,10.55555556,8.7,15,58,Large rock in the middle of stream 
1/26/2017,Random,Mystery,121,R39,MY46,AB,AB,,8.5,8,5,7.166666667,0.17,430,106,4.5,2,4,6,Flat,N,Bedrock,Bedrock,3,542,10.09,10.16666667,8.61,26,45,Small rock in middle of stream
1/26/2017,Random,Mystery,124,R40,MY47,AB,AB,,4.5,8,5.5,6,0.3,260,117,4,6,5,4,Flat,N,Bedrock,Bedrock,3,542,10.09,10.16666667,8.61,29,32,Large rock in the middle of stream 
1/26/2017,Random,Mystery,127,R43,MY50,AB,AB,,13,19,17.5,16.5,0.08,147,196,3,7,1,6,Flat,N,Silt,Pebble,26.4,543,9.91,10.33333333,8.47,110,90,Small rock in middle of stream
2/16/2017,Random,Tom Moore,87,R1,,AB,AB,,11,7,14,10.66666667,0.05,390,327,8,5,5,4,Flat,N,Silt,Cobble,0.9,621,10.03,13.93,8.5,45,45,Large rock in middle of stream
2/16/2017,Random,Tom Moore,86,R2,,AB,AB,,7,6,4,5.666666667,0.17,380,140,8,4,3,5,Flat,N,Mud,Silt,1.2,621,10.03,13.93,8.5,45,55,Small rock in middle of stream
2/16/2017,Random,Tom Moore,117,R4,,AB,P,49mm/ 1.1g,2,5,6,4.333333333,0.05,530,310,0.5,0.5,0.6,1,Flat,N,Cobble,Cobble,1.8,652,9.74,13.65,8.26,19,25,Small rock in middle of stream
2/16/2017,Random,Tom Moore,135,R5,,AB,AB,,7.5,11,6.5,8.333333333,0.08,450,280,1,3,2,1,Flat,N,Mud,Cobble,2.1,655,9.85,13.97,8.14,18,32,Small rock in middle of stream
2/16/2017,Random,Tom Moore,134,R6,,AB,AB,,6,17,8,10.33333333,0.05,480,290,8,5.5,4,5,Flat,N,Bedrock,Silt,3.2,655,9.85,13.97,8.14,11,35,Small rock in middle of stream
2/22/2017,Random,Mystery,RF0,R45,MY53,AB,AB,,2,32,2,12,0.02,500,145,6,9.5,3,3,Flat,N,Bedrock,Silt,0.5,618,7.92,13.57,7.71,5,20,Small rock along bank
2/22/2017,Random,Mystery,RF0,R46,MY54,AB,AB,,2,1.5,1.5,1.666666667,0.02,500,145,12,10,13,12,Flat,N,Bedrock,Silt,0.5,618,7.92,13.57,7.71,5,20,Small rock along bank
2/22/2017,Random,Mystery,32,R47,MY55,AB,AB,,12,19,13,14.66666667,0.08,385,230,2,3,2,1,Flat,N,Cobble,Pebble,0.9,647,6.41,12.93,7.9,20,20,Small rock in middle of stream
2/22/2017,Random,Mystery,32,R48,MY56,AB,AB,,6.6,6.5,4.5,5.866666667,0.08,385,230,1,1.5,1,0.5,Flat,N,Cobble,Pebble,1,647,6.41,12.93,7.9,20,20,Small rock in middle of stream
2/22/2017,Random,Mystery,32,R49,MY57,AB,AB,,6.6,6.5,4.5,5.866666667,0.08,385,230,0.5,1,1,3,Flat,N,Cobble,Pebble,1,647,6.41,12.93,7.9,20,20,Small rock in middle of stream
2/22/2017,Random,Mystery,32,R50,MY58,AB,AB,,6.6,6.5,4.5,5.866666667,0.08,385,230,5,3,5,4,Flat,N,Cobble,Pebble,1.5,647,6.41,12.93,7.9,20,20,Small rock in middle of stream
2/22/2017,Random,Mystery,32,R51,MY,AB,AB,,6.6,6.5,4.5,5.866666667,0.08,385,230,3,4,2,1,Flat,N,Cobble,Pebble,1.5,647,6.41,12.93,7.9,20,20,Small rock in middle of stream
2/22/2017,Random,Mystery,43,R52,MY59,AB,AB,,42,30,22,31.33333333,0.02,365,265,5,3,5,1,Flat,N,Bedrock,Silt,2.7,592,9.27,12.6,7.96,30,40,Large rock in the middle of stream 
2/22/2017,Random,Mystery,52,R53,MY60,AB,AB,,15,28,11,18,0.03,320,280,1,6,1,2,Flat,N,Bedrock,Silt,2.2,591,9.28,12.65,7.99,60,50,Large rock along bank
2/22/2017,Random,Mystery,52,R54,MY61,AB,AB,,15,28,11,18,0.03,320,280,7,2,1,2,Flat,N,Bedrock,Mud,2,591,9.28,12.65,7.99,60,50,Large rock along bank
2/22/2017,Random,Mystery,52,R55,MY62,AB,AB,,15,28,11,18,0.03,320,280,7,9,8,9,Flat,N,Bedrock,Mud,2.4,591,9.28,12.65,7.99,60,50,Large rock along bank
2/22/2017,Random,Mystery,52,R56,MY63,AB,AB,,15,28,11,18,0.03,320,280,2,3,3,2,Flat,N,Bedrock,Mud,2,591,9.28,12.65,7.99,60,50,Large rock along bank
2/22/2017,Random,Mystery,52,R57,MY64,AB,AB,,15,28,11,18,0.03,320,280,2,1,0.5,2,Flat,N,Bedrock,Mud,2.2,591,9.28,12.65,7.99,60,50,Small rock along bank
2/22/2017,Random,Mystery,108,R59,MY67,AB,AB,,32,42,31,35,0.05,180,205,1,2,1,1,Flat,N,Bedrock,Mud,2.3,635,6.14,12.68,7.94,70,75,Small rock along bank
2/22/2017,Random,Mystery,108,R60,MY68,AB,AB,,32,42,31,35,0.05,180,205,5,3,2,1,Flat,N,Bedrock,Mud,3.5,635,6.14,12.68,7.94,70,75,Small rock along bank
2/22/2017,Random,Mystery,107,R61,MY69,AB,AB,,32,42,31,35,0.05,362,109,5,5,3,4,Flat,N,Bedrock,Mud,3.8,635,6.14,12.68,7.94,70,75,Large rock along bank
2/22/2017,Random,Mystery,108,R62,MY70,AB,AB,,32,42,31,35,0.05,362,109,5,2,2,4,Flat,N,Bedrock,Mud,2.9,635,6.14,12.68,7.94,70,75,Large rock in the middle of stream 
2/22/2017,Random,Mystery,112,R63,MY71,AB,AB,,4,6,6,5.333333333,0.15,362,109,3,3,3,3,Flat,N,Bedrock,Mud,2.9,557,9.49,10.61111111,8.81,8,22,Small rock along bank
2/22/2017,Random,Mystery,112,R64,MY72,AB,AB,,4,6,6,5.333333333,0.15,362,109,5,4,4,6,Flat,N,Bedrock,Mud,3,557,9.49,10.61111111,8.81,8,22,Large rock along bank
2/22/2017,Random,Mystery,112,R65,MY73,AB,AB,,4,6,6,5.333333333,0.15,362,109,6,4,4,3,Flat,N,Bedrock,Mud,4.8,557,9.49,10.61111111,8.81,8,22,Small rock along bank
2/22/2017,Random,Mystery,112,R66,MY74,AB,AB,,4,6,6,5.333333333,0.15,362,109,3,2,2.5,3,Flat,N,Bedrock,Mud,4,557,9.49,10.61111111,8.81,8,22,Small rock along bank
2/22/2017,Random,Mystery,112,R67,MY75,AB,AB,,4,6,6,5.333333333,0.15,362,109,1.5,1.5,1,1.5,Flat,N,Bedrock,Mud,4.9,557,9.49,10.61111111,8.81,8,22,Large rock in the middle of stream 
2/22/2017,Random,Mystery,118,R68,MY76,AB,AB,,2,7,5,4.666666667,0.26,350,110,0.5,0.5,1,1,Flat,N,Cobble,Silt,5,559,10.16,10.55555556,8.7,15,58,Small rock in middle of stream
2/22/2017,Random,Mystery,119,R69,MY77,AB,AB,,2,7,5,4.666666667,0.2,300,96,4,4,3,4,Flat,N,Cobble,Silt,5.9,559,10.16,10.55555556,8.7,15,58,Small rock in middle of stream
2/22/2017,Random,Mystery,119,R70,MY78,AB,AB,,2,7,5,4.666666667,0.2,300,96,4,5,3,3.5,Flat,N,Cobble,Silt,6.2,559,10.16,10.55555556,8.7,15,58,Small rock in middle of stream
2/22/2017,Random,Mystery,119,R71,MY79,AB,AB,,2,7,5,4.666666667,0.2,300,96,3,2,1,1,Flat,N,Cobble,Silt,6.9,559,10.16,10.55555556,8.7,15,58,Small rock in middle of stream
2/22/2017,Random,Mystery,119,R74,MY82,AB,AB,,2,7,5,4.666666667,0.2,300,96,6,7,4,3,Flat,N,Cobble,Silt,7.2,559,10.16,10.55555556,8.7,15,58,Small rock in middle of stream
2/22/2017,Random,Mystery,119,R75,MY83,AB,AB,,2,7,5,4.666666667,0.2,300,96,3,2,3,1,Flat,N,Cobble,Silt,9,559,10.16,10.55555556,8.7,15,58,Small rock in middle of stream
2/22/2017,Random,Mystery,119,R76,MY84,AB,AB,,2,7,5,4.666666667,0.2,300,96,1,1,1,1,Flat,N,Cobble,Silt,10.5,559,10.16,10.55555556,8.7,15,58,Small rock in middle of stream
2/22/2017,Random,Mystery,119,R77,MY85,AB,AB,,2,7,5,4.666666667,0.2,300,96,5,6,8,5,Flat,N,Cobble,Silt,14.2,559,10.16,10.55555556,8.7,15,58,Small rock in middle of stream
2/22/2017,Random,Mystery,119,R78,MY86,AB,AB,,2,7,5,4.666666667,0.2,300,96,3,2,2,2,Flat,N,Cobble,Silt,17.3,559,10.16,10.55555556,8.7,15,58,Small rock in middle of stream
2/22/2017,Random,Mystery,118,R79,MY87,AB,AB,,2,7,5,4.666666667,0.26,350,110,0.5,0.5,1,1,Flat,N,Cobble,Silt,17,559,10.16,10.55555556,8.7,15,58,Small rock in middle of stream
4/18/2017,Random,Tom Moore,1,R10,,AB,AB,,7.4,12.6,9.9,9.966666667,0.16,470,62,2.6,2.2,3.4,3.9,Flat,N,Cobble,Cobble,0.7,559,9.45,12,8.8,90,65,Small rock in middle of stream
4/18/2017,Random,Tom Moore,1,R11,,AB,AB,,7.4,12.6,9.9,9.966666667,0.16,470,62,3.4,2.4,2.8,2.1,Flat,N,Cobble,Cobble,0.7,559,9.45,12,8.8,90,65,Small rock in middle of stream
4/18/2017,Random,Tom Moore,5,R13,,AB,AB,,2.5,5.4,3.1,3.666666667,0.09,385,75,1.9,3.7,1.6,2.9,Flat,N,Cobble,Bedrock,0.8,564.8,10.2,12.5,8.5,28,10,
4/18/2017,Random,Tom Moore,5,R14,,AB,AB,,2.5,5.4,3.1,3.666666667,0.09,385,75,2.4,2.7,2.4,2.9,Flat,N,Cobble,Bedrock,0.8,564.8,10.2,12.5,8.5,28,10,
4/18/2017,Random,Tom Moore,5,R15,,AB,AB,,2.5,5.4,3.1,3.666666667,0.09,385,75,2.3,2.9,3.3,1.4,Flat,Y,Cobble,Bedrock,0.6,564.8,10.2,12.5,8.5,28,10,
4/18/2017,Random,Tom Moore,5,R16,,AB,AB,,2.5,5.4,3.1,3.666666667,0.09,385,75,6.8,7.4,8.5,8.8,Flat,N,Cobble,Bedrock,1.5,564.8,10.2,12.5,8.5,28,10,
4/18/2017,Random,Tom Moore,5,R17,,AB,AB,,2.5,5.4,3.1,3.666666667,0.09,385,75,2.2,2.2,1.4,2.3,Flat,N,Cobble,Bedrock,1 .0,564.8,10.2,12.5,8.5,28,10,
4/18/2017,Random,Tom Moore,5,R18,,AB,AB,,2.5,5.4,3.1,3.666666667,0.09,385,75,2.6,2.9,2.8,2.4,Flat,Y,Cobble,Bedrock,1..3,564.8,10.2,12.5,8.5,28,10,
4/18/2017,Random,Tom Moore,5,R19,,AB,AB,,2.5,5.4,3.1,3.666666667,0.09,385,75,2.4,3.3,1.8,3.9,Flat,N,Cobble,Bedrock,1.3,564.8,10.2,12.5,8.5,28,10,
4/18/2017,Random,Tom Moore,15,R20,,AB,AB,,22,26.5,18,22.16666667,0.19,275,257,3.8,2.8,4.7,2.1,Flat,N,Bedrock,Cobble,1 .0,567.5,11.82,14.11,8.01,90,10,Large rock in middle of stream
4/18/2017,Random,Tom Moore,15,R21,,AB,AB,,22,26.5,18,22.16666667,0.19,275,257,6.8,5.9,4.9,6.3,Flat,N,Bedrock,Cobble,1.5,567.5,11.82,14.11,8.01,90,10,Large rock in middle of stream
