Sample_Date,Site_Type,Cave_Name,Cave_Sect_No,Rock  #,Pic #,Eggs_P/AB ,Fish_P/AB,Fish_L/W,1_Water_depth,2_Water_depth,3_Water_depth,Avg_depth,Water_ velocity (m/s),Sect_Dry_width (cm),Sect_Wet_width (cm),Rock_height_1,Rock_height_2,Rock_height_3,Rock_height_4,"Rock_underside_Concave, Flat, Convex",Rock_Yole_Y/N,Substrate_under_rock,Substrate_around_ rock,Substrate_depth  (cm),C,DO,T,pH,Left_Slope,Right_Slope,Additional_Notes
4/18/2017,Random,Tom Moore,15,R22,,AB,AB,,22,26.5,18,22.16666667,0.19,275,257,3.3,2.6,2.8,1.9,Flat,N,Bedrock,Cobble,1.5,567.5,11.82,14.11,8.01,90,10,Large rock in middle of stream
4/18/2017,Random,Tom Moore,15,R23,,AB,AB,,22,26.5,18,22.16666667,0.19,275,257,4.3,2.2,2.4,4.4,Flat,N,Bedrock,Cobble,1 .0,567.5,11.82,14.11,8.01,90,10,Large rock in middle of stream
4/18/2017,Random,Tom Moore,15,R24,,AB,AB,,22,26.5,18,22.16666667,0.19,275,257,3.1,4.3,3.3,2.2,Flat,N,Bedrock,Cobble,1.5,567.5,11.82,14.11,8.01,90,10,Large rock in middle of stream
4/18/2017,Random,Tom Moore,15,R25,,AB,AB,,22,26.5,18,22.16666667,0.19,275,257,4.8,3.8,4.4,3.3,Flat,N,Bedrock,Cobble,1.6,567.5,11.82,14.11,8.01,90,10,Large rock in middle of stream
4/18/2017,Random,Tom Moore,15,R26,,AB,AB,,22,26.5,18,22.16666667,0.19,275,257,8.1,7.8,7.3,6.9,Flat,N,Bedrock,Cobble,1.6,567.5,11.82,14.11,8.01,90,10,Large rock in middle of stream
4/18/2017,Random,Tom Moore,32,R28,,AB,AB,,5,9.5,5,6.5,0.12,319,255,2,3,3.5,3.5,Flat,N,Bedrock,Silt,1.7,568.6,11.82,14.21,8.01,70,10,
4/18/2017,Random,Tom Moore,32,R29,,AB,AB,,5,9.5,5,6.5,0.12,319,255,3,2,3.5,2,Flat,N,Bedrock,Silt,1,568.6,11.82,14.21,8.01,70,10,
4/18/2017,Random,Tom Moore,32,R31,,AB,AB,,5,9.5,5,6.5,0.12,319,255,2,2,2.5,2.5,Flat,N,Bedrock,Silt,1.8,568.6,11.82,14.21,8.01,70,10,
4/18/2017,Random,Tom Moore,32,R32,,AB,AB,,5,9.5,5,6.5,0.12,319,255,1.5,2,2.5,2,Flat,N,Bedrock,Silt,1.8,568.6,11.82,14.21,8.01,70,10,
4/18/2017,Random,Tom Moore,32,R33,,AB,AB,,5,9.5,5,6.5,0.12,319,255,3,2,3,2.5,Flat,N,Bedrock,Silt,1.7,568.6,11.82,14.21,8.01,70,10,
4/18/2017,Random,Tom Moore,32,R34,,AB,AB,,5,9.5,5,6.5,0.12,319,255,2.5,3.5,4,4,Flat,N,Bedrock,Silt,1.7,568.6,11.82,14.21,8.01,70,10,
4/18/2017,Random,Tom Moore,32,R36,,AB,AB,,5,9.5,5,6.5,0.12,319,255,4,2.5,3,3,Flat,N,Bedrock,Silt,2,568.6,11.82,14.21,8.01,70,10,
4/18/2017,Random,Tom Moore,32,R37,,AB,AB,,5,9.5,5,6.5,0.12,319,255,3,2.5,3,2.5,Flat,N,Bedrock,Silt,2.5,568.6,11.82,14.21,8.01,70,10,
4/18/2017,Random,Tom Moore,32,R38,,AB,AB,,5,9.5,5,6.5,0.12,319,255,3,2.5,3.6,2,Flat,N,Bedrock,Silt,2.6,568.6,11.82,14.21,8.01,70,10,
4/18/2017,Random,Tom Moore,32,R39,,AB,AB,,5,9.5,5,6.5,0.12,319,255,2,1.8,2.2,2.5,Flat,N,Bedrock,Silt,2.6,568.6,11.82,14.21,8.01,70,10,
4/18/2017,Random,Tom Moore,32,R40,,AB,AB,,5,9.5,5,6.5,0.12,319,255,4,2.1,2.5,6,Flat,N,Bedrock,Silt,2.5,568.6,11.82,14.21,8.01,70,10,
4/18/2017,Random,Tom Moore,42,R42,,AB,AB,,3,4.5,11,6.166666667,0.36,532,455,3,1.8,2,2,Flat,N,Bedrock,Pebble,2.7,535.1,11.85,14.12,7.95,35,20,
4/18/2017,Random,Tom Moore,43,R53,,AB,AB,,6,2.5,5,4.5,0.36,532,455,3,3.4,2.2,1.4,Flat,N,Bedrock,Pebble,2.3,535.1,11.85,14.12,7.95,35,20,
4/18/2017,Random,Tom Moore,43,R54,,AB,AB,,6,2.5,5,4.5,0.36,532,455,2,2.2,2.4,2,Flat,N,Bedrock,Pebble,2.3,535.1,11.85,14.12,7.95,35,20,
4/18/2017,Random,Tom Moore,43,R55,,AB,AB,,6,2.5,5,4.5,0.36,532,455,1.8,1.6,2,1.5,Flat,N,Bedrock,Pebble,2.4,535.1,11.85,14.12,7.95,35,20,
4/18/2017,Random,Tom Moore,43,R57,,AB,AB,,6,2.5,5,4.5,0.36,532,455,2,1.8,2,1.5,Flat,N,Bedrock,Pebble,2.5,535.1,11.85,14.12,7.95,35,20,
4/18/2017,Random,Tom Moore,43,R58,,AB,AB,,6,2.5,5,4.5,0.36,532,455,2,3.4,2.5,1,Flat,N,Bedrock,Pebble,2.5,535.1,11.85,14.12,7.95,35,20,
4/18/2017,Random,Tom Moore,43,R59,,AB,AB,,6,2.5,5,4.5,0.36,532,455,2.5,2,1.5,1.6,Flat,N,Bedrock,Pebble,2.6,535.1,11.85,14.12,7.95,35,20,
4/18/2017,Random,Tom Moore,43,R60,,AB,AB,,6,2.5,5,4.5,0.36,532,455,1,2,2.5,1.7,Flat,N,Bedrock,Pebble,2.8,535.1,11.85,14.12,7.95,35,20,
4/18/2017,Random,Tom Moore,43,R63,,AB,AB,,6,2.5,5,4.5,0.36,532,455,3,3.4,1.4,2,Flat,N,Bedrock,Pebble,2.7,535.1,11.85,14.12,7.95,35,20,
4/19/2017,Random,Tom Moore,32,R41,,AB,AB,,5,9.5,5,6.5,0.12,319,255,3,2.2,3.2,1.6,Flat,N,Bedrock,Silt,0.5,568.6,11.82,14.21,8.01,70,10,
4/19/2017,Random,Tom Moore,42,R43,,AB,AB,,3,4.5,11,6.166666667,0.36,532,455,2,1.5,2.2,1.6,Flat,N,Bedrock,Pebble,0.9,535.1,11.85,14.12,7.95,35,20,
4/19/2017,Random,Tom Moore,49,R64,,AB,AB,,2.4,1.6,5.8,3.266666667,0.23,444,247,3,2.4,2.4,2.8,Flat,N,Bedrock,Pebble,0.9,603,11.22,13.89,8.05,68,46,
4/19/2017,Random,Tom Moore,49,R65,,AB,AB,,2.4,1.6,5.8,3.266666667,0.23,444,247,2,1.8,1.4,2,Flat,N,Bedrock,Pebble,0.7,603,11.22,13.89,8.05,68,46,
4/19/2017,Random,Tom Moore,49,R66,,AB,AB,,2.4,1.6,5.8,3.266666667,0.23,444,247,1.5,1.5,2,1.3,Flat,N,Bedrock,Pebble,0.7,603,11.22,13.89,8.05,68,46,
4/19/2017,Random,Tom Moore,49,R68,,AB,AB,,2.4,1.6,5.8,3.266666667,0.23,444,247,2.5,1.8,1,3.4,Flat,N,Bedrock,Pebble,0.9,603,11.22,13.89,8.05,68,46,
4/19/2017,Random,Tom Moore,49,R69,,AB,AB,,2.4,1.6,5.8,3.266666667,0.23,444,247,2.4,2.5,2.5,2.7,Flat,Y,Bedrock,Pebble,0.8,603,11.22,13.89,8.05,68,46,
4/20/2017,Random,Tom Moore,42,R44,,AB,AB,,3,4.5,11,6.166666667,0.36,532,455,3,2.4,2,2.5,Flat,N,Bedrock,Pebble,0.9,535.1,11.85,14.12,7.95,35,20,
4/21/2017,Random,Tom Moore,42,R45,,AB,AB,,3,4.5,11,6.166666667,0.36,532,455,2.5,2.4,2.8,2.3,Flat,N,Bedrock,Pebble,0.9,535.1,11.85,14.12,7.95,35,20,
4/22/2017,Random,Tom Moore,42,R46,,AB,AB,,3,4.5,11,6.166666667,0.36,532,455,4.5,2.7,3,2.4,Flat,N,Bedrock,Pebble,0.6,535.1,11.85,14.12,7.95,35,20,
4/23/2017,Random,Tom Moore,42,R47,,AB,AB,,3,4.5,11,6.166666667,0.36,532,455,6,5,4.8,4.5,Flat,N,Bedrock,Pebble,0.7,535.1,11.85,14.12,7.95,35,20,
4/24/2017,Random,Tom Moore,42,R48,,AB,AB,,3,4.5,11,6.166666667,0.36,532,455,2,1.8,1.4,0.7,Flat,N,Bedrock,Pebble,0.8,535.1,11.85,14.12,7.95,35,20,
4/25/2017,Random,Tom Moore,42,R49,,AB,AB,,3,4.5,11,6.166666667,0.36,532,455,2,2.5,2.7,2.4,Flat,N,Bedrock,Pebble,0.8,535.1,11.85,14.12,7.95,35,20,
4/26/2017,Random,Tom Moore,42,R50,,AB,AB,,3,4.5,11,6.166666667,0.36,532,455,2.5,2,1.9,1.4,Flat,N,Bedrock,Pebble,0.9,535.1,11.85,14.12,7.95,35,20,
4/27/2017,Random,Tom Moore,42,R51,,AB,AB,,3,4.5,11,6.166666667,0.36,532,455,2.5,2.6,1.5,1.3,Flat,N,Bedrock,Pebble,0.8,535.1,11.85,14.12,7.95,35,20,
4/19/2017,Random,Tom Moore,59,R70,,AB,AB,,9.1,11.4,9.6,10.03333333,0.02,355,282,1.8,2.4,2.1,2.4,Flat,N,Bedrock,Pebble,0.8,602.3,11.55,13.92,8.08,74,90,
4/19/2017,Random,Tom Moore,59,R71,,AB,AB,,9.1,11.4,9.6,10.03333333,0.02,355,282,1.8,2.8,3,2.6,Flat,N,Bedrock,Pebble,0.9,602.3,11.55,13.92,8.08,74,90,
4/19/2017,Random,Tom Moore,58,R73,,AB,AB,,9.3,17.4,35.5,20.73333333,0.02,355,282,2.4,2.8,2.2,3.2,Flat,N,Bedrock,Silt,0.7,602.3,11.55,13.92,8.08,90,20,Pool
4/19/2017,Random,Tom Moore,58,R74,,AB,AB,,9.3,17.4,35.5,20.73333333,0.02,355,282,1.5,3.5,2,3.2,Flat,N,Bedrock,Silt,0.8,602.3,11.55,13.92,8.08,90,20,Pool
4/19/2017,Random,Tom Moore,58,R75,,AB,AB,,9.3,17.4,35.5,20.73333333,0.02,355,282,2.5,3.3,2.2,1.9,Flat,N,Bedrock,Silt,0.9,602.3,11.55,13.92,8.08,90,20,Pool
4/19/2017,Random,Tom Moore,69,R81,,AB,AB,,11,12.5,13,12.16666667,0.2,378,217,1.6,2,2.3,1.9,Flat,N,Bedrock,Silt,1.4,601,12.14,13.84,8.1,25,7,Pool
4/19/2017,Random,Tom Moore,78,R82,,AB,P,2 fish (85mm),6.6,8.1,0.4,5.033333333,0.01,537,360,2.4,1,2.3,1.2,Flat,N,Bedrock,Silt,1.5,601.6,11.35,13.88,8.04,17,2,
4/19/2017,Random,Tom Moore,78,R83,,AB,P,2 fish (85mm),6.6,8.1,0.4,5.033333333,0.01,537,360,2.8,2.9,2,1.3,Flat,N,Bedrock,Silt,1,601.6,11.35,13.88,8.04,17,2,
4/19/2017,Random,Tom Moore,78,R85,,AB,P,2 fish (85mm),6.6,8.1,0.4,5.033333333,0.01,537,360,0.6,1,1,0.5,Flat,N,Bedrock,Silt,1.6,601.6,11.35,13.88,8.04,17,2,
4/19/2017,Random,Tom Moore,78,R87,,AB,P,2 fish (85mm),6.6,8.1,0.4,5.033333333,0.01,537,360,4.5,3.5,2,7,Flat,N,Bedrock,Silt,1.7,601.6,11.35,13.88,8.04,17,2,
4/19/2017,Random,Tom Moore,78,R89,,AB,P,2 fish (85mm),6.6,8.1,0.4,5.033333333,0.01,537,360,2.5,3,2,2.4,Flat,N,Bedrock,Silt,1.2,601.6,11.35,13.88,8.04,17,2,
4/19/2017,Random,Tom Moore,78,R90,,AB,P,2 fish (85mm),6.6,8.1,0.4,5.033333333,0.01,537,360,7,7.4,4.8,1.6,Flat,N,Bedrock,Silt,1.4,601.6,11.35,13.88,8.04,17,2,
4/19/2017,Random,Tom Moore,78,R91,,AB,P,2 fish (85mm),6.6,8.1,0.4,5.033333333,0.01,537,360,2.6,2.4,2.5,2.5,Flat,N,Bedrock,Silt,1.3,601.6,11.35,13.88,8.04,17,2,
4/19/2017,Random,Tom Moore,89,R93,,AB,P,3+ fish,32,37.5,37.5,35.66666667,0.01,506,382,6,7,5.5,4.5,Flat,N,Bedrock,Mud,1,608.7,11.45,13.85,8.1,90,34,
4/19/2017,Random,Tom Moore,89,R94,,AB,P,3+ fish,32,37.5,37.5,35.66666667,0.01,506,382,4,4.9,5,3.8,Flat,N,Bedrock,Mud,1.5,608.7,11.45,13.85,8.1,90,34,
4/19/2017,Random,Tom Moore,89,R100,,AB,P,3+ fish,32,37.5,37.5,35.66666667,0.01,506,382,4,5,5.2,4.1,Flat,N,Bedrock,Mud,1.5,608.7,11.45,13.85,8.1,90,34,
4/19/2017,Random,Tom Moore,89,R101,,AB,P,3+ fish,32,37.5,37.5,35.66666667,0.01,506,382,2,2,3.2,2.2,Flat,N,Bedrock,Mud,1.4,608.7,11.45,13.85,8.1,90,34,
4/19/2017,Random,Tom Moore,96,R102,,AB,AB,,6,4,1.9,3.966666667,0.06,272,168,1.5,2.4,3,2.3,Flat,N,Bedrock,Cobble,1.4,636.5,11.6,13.96,7.99,29,29,
4/19/2017,Random,Tom Moore,96,R103,,AB,AB,,6,4,1.9,3.966666667,0.06,272,168,1.5,2.3,1.8,2,Flat,N,Bedrock,Cobble,1.3,636.5,11.6,13.96,7.99,29,29,
4/19/2017,Random,Tom Moore,96,R104,,AB,AB,,6,4,1.9,3.966666667,0.06,272,168,2,1.4,2.6,2.4,Flat,N,Bedrock,Cobble,1.2,636.5,11.6,13.96,7.99,29,29,
4/19/2017,Random,Tom Moore,96,R105,,AB,AB,,6,4,1.9,3.966666667,0.06,272,168,3.2,3.5,3,2,Flat,N,Bedrock,Cobble,1.2,636.5,11.6,13.96,7.99,29,29,
4/19/2017,Random,Tom Moore,96,R106,,AB,AB,,6,4,1.9,3.966666667,0.06,272,168,2,2.5,3.2,2.8,Flat,N,Bedrock,Cobble,1.8,636.5,11.6,13.96,7.99,29,29,
4/19/2017,Random,Tom Moore,96,R109,,AB,AB,,6,4,1.9,3.966666667,0.06,272,168,1,1.4,1.8,1.7,Flat,N,Bedrock,Cobble,1.5,636.5,11.6,13.96,7.99,29,29,
4/19/2017,Random,Tom Moore,96,R110,,AB,AB,,6,4,1.9,3.966666667,0.06,272,168,1,1.8,1.5,1.4,Flat,N,Bedrock,Cobble,1.6,636.5,11.6,13.96,7.99,29,29,
4/19/2017,Random,Tom Moore,96,R111,,AB,AB,,6,4,1.9,3.966666667,0.06,272,168,2,1,1.5,2.6,Flat,N,Bedrock,Cobble,2,636.5,11.6,13.96,7.99,29,29,
4/19/2017,Random,Tom Moore,105,R112,,AB,AB,,23.5,49,34.5,35.66666667,0.01,324,281,1.8,2.6,2,3.5,Flat,N,Bedrock,Mud,2.5,640,11.64,13.94,7.82,90,90,Pool
4/19/2017,Random,Tom Moore,105,R116,,AB,AB,,23.5,49,34.5,35.66666667,0.01,324,281,0.8,2.4,4,3.5,Flat,N,Bedrock,Mud,2.8,640,11.64,13.94,7.82,90,90,Pool
4/19/2017,Random,Tom Moore,105,R118,,AB,AB,,23.5,49,34.5,35.66666667,0.01,324,281,1.7,2,1.8,2.1,Flat,N,Bedrock,Mud,2.7,640,11.64,13.94,7.82,90,90,Pool
4/19/2017,Random,Tom Moore,105,R121,,AB,AB,,23.5,49,34.5,35.66666667,0.01,324,281,4,2.2,4.6,4.8,Flat,N,Bedrock,Mud,2.9,640,11.64,13.94,7.82,90,90,Pool
4/19/2017,Random,Tom Moore,110,R123,,AB,P,"3 fish (110 mm, 85 mm x 2)",29,32,22.5,27.83333333,1.01,550,280,1.2,1.6,0.7,1.4,Flat,N,Bedrock,Mud,2.2,560,8.2,13.89,6.87,90,90,Undercut Pool
4/19/2017,Random,Tom Moore,110,R124,,AB,P,"3 fish (110 mm, 85 mm x 2)",29,32,22.5,27.83333333,1.01,550,280,2.4,3,2.9,2.8,Flat,N,Bedrock,Mud,2.2,560,8.2,13.89,6.87,90,90,Undercut Pool
4/19/2017,Random,Tom Moore,110,R125,,AB,P,"3 fish (110 mm, 85 mm x 2)",29,32,22.5,27.83333333,1.01,550,280,1.6,2.5,1.5,1.7,Flat,N,Bedrock,Mud,2.4,560,8.2,13.89,6.87,90,90,Undercut Pool
4/19/2017,Random,Tom Moore,110,R126,,AB,P,"3 fish (110 mm, 85 mm x 2)",29,32,22.5,27.83333333,1.01,550,280,1.8,2.9,2.2,1.8,Flat,N,Bedrock,Mud,2.5,560,8.2,13.89,6.87,90,90,Undercut Pool
4/19/2017,Random,Tom Moore,110,R127,,AB,P,"3 fish (110 mm, 85 mm x 2)",29,32,22.5,27.83333333,1.01,550,280,3.5,3,2.4,2.6,Flat,N,Bedrock,Mud,2.6,560,8.2,13.89,6.87,90,90,Undercut Pool
4/19/2017,Random,Tom Moore,110,R128,,AB,P,"3 fish (110 mm, 85 mm x 2)",29,32,22.5,27.83333333,1.01,550,280,2.4,3.9,3,2.8,Flat,N,Bedrock,Mud,2,560,8.2,13.89,6.87,90,90,Undercut Pool
4/19/2017,Random,Tom Moore,110,R129,,AB,P,"3 fish (110 mm, 85 mm x 2)",29,32,22.5,27.83333333,1.01,550,280,3,3.5,3.2,2.4,Flat,N,Bedrock,Mud,2,560,8.2,13.89,6.87,90,90,Undercut Pool
4/19/2017,Random,Tom Moore,110,R130,,AB,P,"3 fish (110 mm, 85 mm x 2)",29,32,22.5,27.83333333,1.01,550,280,2.8,3.5,1.8,0.7,Flat,N,Bedrock,Mud,2.4,560,8.2,13.89,6.87,90,90,Undercut Pool
4/19/2017,Random,Tom Moore,110,R131,,AB,P,"3 fish (110 mm, 85 mm x 2)",29,32,22.5,27.83333333,1.01,550,280,1.4,1.6,1.4,0.5,Flat,N,Bedrock,Mud,2.4,560,8.2,13.89,6.87,90,90,Undercut Pool
4/19/2017,Random,Tom Moore,110,R132,,AB,P,"3 fish (110 mm, 85 mm x 2)",29,32,22.5,27.83333333,1.01,550,280,2,2.8,1,1.5,Flat,N,Bedrock,Mud,2.5,560,8.2,13.89,6.87,90,90,Undercut Pool
4/19/2017,Random,Tom Moore,110,R133,,AB,P,"3 fish (110 mm, 85 mm x 2)",29,32,22.5,27.83333333,1.01,550,280,2,1.4,1.5,1.9,Flat,N,Bedrock,Mud,2.6,560,8.2,13.89,6.87,90,90,Undercut Pool
4/19/2017,Random,Tom Moore,110,R135,,AB,P,"3 fish (110 mm, 85 mm x 2)",29,32,22.5,27.83333333,1.01,550,280,1.4,1.5,1.4,2,Flat,N,Bedrock,Mud,2.7,560,8.2,13.89,6.87,90,90,Undercut Pool
4/19/2017,Random,Tom Moore,110,R136,,AB,P,"3 fish (110 mm, 85 mm x 2)",29,32,22.5,27.83333333,1.01,550,280,5.5,4,3.5,5.4,Flat,N,Bedrock,Mud,2.5,560,8.2,13.89,6.87,90,90,Undercut Pool
4/19/2017,Random,Tom Moore,113,R138,,AB,AB,5 fish (No data),45,87,44,58.66666667,0.01,450,270,1,1.3,1.5,1,Flat,N,Cobble,Silt,2.5,641.5,11.05,13.92,7.74,90,90,"Pool, Undercut Banks"
4/19/2017,Random,Tom Moore,113,R139,,AB,AB,5 fish (No data),45,87,44,58.66666667,0.01,450,270,2.8,2.4,2.5,1.8,Flat,N,Cobble,Silt,2.6,641.5,11.05,13.92,7.74,90,90,"Pool, Undercut Banks"
4/19/2017,Random,Tom Moore,117,R142,,AB,AB,3 fish (No data),2,5,6,4.333333333,0.05,450,320,2,1.5,2.8,1.8,Flat,N,Bedrock,Mud,2.8,652,9.74,13.65,8.26,19,25,Pool
4/19/2017,Random,Tom Moore,117,R142,,AB,AB,3 fish (No data),2,5,6,4.333333333,0.05,450,320,1.2,1.2,1.8,1,Flat,N,Bedrock,Mud,4.5,652,9.74,13.65,8.26,19,25,Pool
4/19/2017,Random,Tom Moore,117,R142,,AB,AB,3 fish (No data),2,5,6,4.333333333,0.05,450,320,1.8,2.2,2.2,1.8,Flat,N,Bedrock,Mud,4.7,652,9.74,13.65,8.26,19,25,Pool
4/19/2017,Random,Tom Moore,134,R147,,AB,AB,,5,6.5,5.5,5.666666667,0.01,490,115,6.4,4.8,7,5.8,Flat,N,Bedrock,Mud,6.5,625.6,11.1,13.93,7.54,33,38,Pool
4/19/2017,Random,Tom Moore,134,R147,,AB,AB,,5,6.5,5.5,5.666666667,0.01,490,115,1.8,2.2,2.4,1.5,Flat,N,Bedrock,Mud,6,625.6,11.1,13.93,7.54,33,38,Pool
4/19/2017,Random,Tom Moore,135,R152,,AB,AB,,5,6.5,5.5,5.666666667,0.15,490,115,1.8,3.2,4.2,3.5,Flat,N,Bedrock,Pebble,6,625.6,11.1,13.93,7.54,25,17,Riffle
4/19/2017,Random,Tom Moore,135,R152,,AB,AB,,5,6.5,5.5,5.666666667,0.15,490,115,2.7,2.5,5.2,2,Flat,N,Bedrock,Pebble,9.4,625.6,11.1,13.93,7.54,25,17,Riffle
4/19/2017,Random,Tom Moore,135,R152,,AB,AB,,5,6.5,5.5,5.666666667,0.15,490,115,7,4.5,6.6,3.4,Flat,N,Bedrock,Pebble,9.2,625.6,11.1,13.93,7.54,25,17,Riffle
4/19/2017,Random,Tom Moore,SP,R157,,AB,P,"2 fish (85mm, 79mm}",6.5,9.4,10.4,8.766666667,0.13,197,138,10.5,11.4,7.6,10.2,Flat,N,Bedrock,Cobble,9.3,559.3,11.75,13.63,8.11,50,16,Lower side streem
4/19/2017,Random,Tom Moore,SP,R157,,AB,P,"2 fish (85mm, 79mm}",6.5,9.4,10.4,8.766666667,0.13,197,138,8.9,11.9,9.8,13.4,Flat,N,Bedrock,Cobble,9.5,559.3,11.75,13.63,8.11,50,16,Lower side streem
4/19/2017,Random,Tom Moore,SP,R160,,AB,AB,,19,15,10,14.66666667,0.01,419,224,1.3,2.6,1.6,2.7,Flat,N,Bedrock,Silt,9.6,562.9,11.56,13.56,7.75,45,12,Upper side stream
4/19/2017,Random,Tom Moore,SP,R161,,AB,AB,,19,15,10,14.66666667,0.01,419,224,9.9,11.2,11.9,9.8,Flat,N,Bedrock,Silt,9.5,562.9,11.56,13.56,7.75,45,12,Upper side stream
4/19/2017,Random,Tom Moore,SP,R163,,AB,AB,,18,25,21,21,0.05,455,343,4,3.9,2.7,2.5,Flat,N,Bedrock,Pebble,1,391,9.6,11.7,7.42,25,90,Extras
4/19/2017,Random,Tom Moore,SP,R166,,AB,AB,,10,14,12,12.3,0.05,453,275,2.6,2.8,2.7,2.9,Flat,N,Bedrock,Pebble,0.9,390,8.25,11.85,7.5,5,90,Extras
